[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 451.0]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 508.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 508.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 451.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 508.0]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 451.0]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 170.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 211.0]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 508.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 508.0]
[2, 2, 1.0, 225.5]
[2, 2, 1.0, 225.5]
[1, 1, -0.0, 451.0]
[1, 1, -0.0, 508.0]
[1, 1, -0.0, 451.0]
